ponto,rotulo_ponto,tipo_referencia,dist_m,limiar_principal_m,associacao_principal,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P5,Joao Salomoni x Av. da Cavalhada,point,144.4,100.0,nao_contexto,621282,20160421,19:50,QUINTA-FEIRA,-30.113084000000001,-51.224998999999997,ESTR JOAO SALOMONI,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,621330,20160425,05:30,SEGUNDA-FEIRA,-30.112408299999998,-51.215980000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,621554,20160428,07:30,QUINTA-FEIRA,-30.110460650000000,-51.218919000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,621724,20160503,11:50,TERCA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,621838,20160505,10:50,QUINTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,9.0,50.0,sim,621928,20160505,16:25,QUINTA-FEIRA,-30.107761520000000,-51.221663999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,44.3,100.0,sim,622060,20160510,13:00,TERCA-FEIRA,-30.117713999999999,-51.205934999999997,ESTR CRISTIANO KRAEMER,,BOLETIM,1,1,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,187.4,100.0,nao_contexto,622127,20160512,07:35,QUINTA-FEIRA,-30.113579999999999,-51.177683000000002,R DR SARMENTO BARATA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.7,50.0,sim,622249,20160516,19:00,SEGUNDA-FEIRA,-30.098483000000002,-51.225245999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,59.4,50.0,nao_contexto,622345,20160518,08:05,QUARTA-FEIRA,-30.094840999999999,-51.225070000000002,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,622365,20160519,07:00,QUINTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.6,50.0,sim,622589,20160525,09:15,QUARTA-FEIRA,-30.095310999999999,-51.225625999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,2,0,0
P9,Entroncamento Rua Santuario x Av. Oscar Pereira,point,11.0,100.0,sim,636568,20160526,12:49,QUINTA-FEIRA,-30.096681449999998,-51.177999999999997,AV PROF OSCAR PEREIRA,R SANTUARIO,BOLETIM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.6,50.0,sim,622629,20160527,19:30,SEXTA-FEIRA,-30.099689000000001,-51.225358999999997,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,65.2,50.0,nao_contexto,623091,20160531,23:00,TERCA-FEIRA,-30.095571050000000,-51.226318999999997,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,622849,20160531,10:35,TERCA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,1.3,50.0,sim,639350,20160601,16:30,QUARTA-FEIRA,-30.112575730000000,-51.214081000000000,AV VICENTE MONTEGGIA,R ANGELO PASSUELO,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,150.9,100.0,nao_contexto,623873,20160603,18:00,SEXTA-FEIRA,-30.117867440000001,-51.207887999999997,AV MONTE CRISTO,,BOLETIM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,623030,20160606,13:40,SEGUNDA-FEIRA,-30.109412970000001,-51.219780000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,160.1,100.0,nao_contexto,623047,20160606,08:20,SEGUNDA-FEIRA,-30.116952000000001,-51.207869000000002,AV RODRIGUES DA FONSECA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,623083,20160608,10:35,QUARTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,1
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,26.5,100.0,sim,623356,20160610,11:00,SEXTA-FEIRA,-30.115379999999998,-51.177219000000001,ESTR COSTA GAMA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,623513,20160611,18:40,SABADO,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,30.0,100.0,sim,623301,20160612,12:00,DOMINGO,-30.117675999999999,-51.206642000000002,AV RODRIGUES DA FONSECA,AV MONTE CRISTO,BOLETIM,1,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,81.3,100.0,sim,623317,20160613,18:30,SEGUNDA-FEIRA,-30.114771260000001,-51.212406000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.8,50.0,sim,623317,20160613,18:30,SEGUNDA-FEIRA,-30.114771260000001,-51.212406000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,21.5,50.0,sim,623499,20160615,09:05,QUARTA-FEIRA,-30.095056039999999,-51.225375000000000,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,623686,20160617,07:08,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,24.9,100.0,sim,623755,20160621,07:30,TERCA-FEIRA,-30.112876000000000,-51.226494000000002,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,160.1,100.0,nao_contexto,623848,20160622,13:20,QUARTA-FEIRA,-30.116952000000001,-51.207869000000002,AV RODRIGUES DA FONSECA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,623829,20160623,08:00,QUINTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.5,50.0,sim,624017,20160628,06:55,TERCA-FEIRA,-30.108301999999998,-51.220945000000000,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,624218,20160701,13:30,SEXTA-FEIRA,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.5,50.0,sim,624277,20160703,08:30,DOMINGO,-30.112272409999999,-51.217053000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,624381,20160706,22:00,QUARTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,624607,20160709,17:20,SABADO,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,62.0,100.0,sim,649419,20160710,16:20,DOMINGO,-30.117715000000000,-51.206978999999997,ESTR CRISTIANO KRAEMER,,BOLETIM,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,624602,20160711,09:29,SEGUNDA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,100.5,100.0,nao_contexto,627434,20160711,07:30,SEGUNDA-FEIRA,-30.117564150000000,-51.205314999999999,ESTR CRISTIANO KRAEMER,,BOLETIM,1,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,2.6,50.0,sim,624727,20160716,12:35,SABADO,-30.103624000000000,-51.223140000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.2,50.0,sim,624920,20160719,16:30,TERCA-FEIRA,-30.112463999999999,-51.216248000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,624967,20160720,11:16,QUARTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.0,50.0,sim,625038,20160725,06:15,SEGUNDA-FEIRA,-30.109435000000001,-51.219799999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,8.5,100.0,sim,625085,20160726,06:26,TERCA-FEIRA,-30.113078399999999,-51.226415000000003,AV CAVALHADA,,BOLETIM,1,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,147.4,100.0,nao_contexto,625110,20160727,19:30,QUARTA-FEIRA,-30.116814999999999,-51.212290000000003,R ATILIO SUPERTTI,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.9,50.0,sim,629082,20160730,00:15,SABADO,-30.107165999999999,-51.222200999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,625438,20160803,16:15,QUARTA-FEIRA,-30.101178080000000,-51.224241999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,625443,20160804,11:20,QUINTA-FEIRA,-30.113088410000000,-51.226539000000002,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,21.5,50.0,sim,625449,20160805,07:35,SEXTA-FEIRA,-30.095056039999999,-51.225375000000000,AV NONOAI,,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,68.6,50.0,nao_contexto,625546,20160808,11:45,SEGUNDA-FEIRA,-30.095649000000002,-51.226277000000003,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.5,50.0,sim,626059,20160815,18:30,SEGUNDA-FEIRA,-30.101089999999999,-51.224392999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,101.0,100.0,nao_contexto,631887,20160815,19:30,SEGUNDA-FEIRA,-30.117737000000002,-51.207389999999997,R CATARINO ANDREATTA,AV MONTE CRISTO,BOLETIM,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.7,50.0,sim,626170,20160823,08:40,TERCA-FEIRA,-30.098398000000000,-51.225183000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,626169,20160823,10:40,TERCA-FEIRA,-30.111325000000001,-51.218192000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,628049,20160826,21:20,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,33.2,50.0,sim,626579,20160902,18:30,SEXTA-FEIRA,-30.095427000000001,-51.226013000000002,AV CAVALHADA,,BOLETIM,2,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.5,50.0,sim,626589,20160904,06:30,DOMINGO,-30.105208000000001,-51.222673999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,61.5,50.0,nao_contexto,626920,20160909,09:00,SEXTA-FEIRA,-30.095604000000002,-51.226224000000002,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.4,50.0,sim,626934,20160914,15:00,QUARTA-FEIRA,-30.095460920000001,-51.225383999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.0,50.0,sim,627043,20160915,08:20,QUINTA-FEIRA,-30.104051999999999,-51.223052000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,81.7,50.0,nao_contexto,629131,20160915,08:50,QUINTA-FEIRA,-30.109037940000000,-51.219121000000001,R PROF ASLID GICK,R JORGE NAPOLEAO SILVA SOUZA,BOLETIM,1,1,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.4,50.0,sim,627308,20160915,18:30,QUINTA-FEIRA,-30.109073570000000,-51.220059999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,26.5,50.0,sim,627240,20160916,11:30,SEXTA-FEIRA,-30.094951540000000,-51.225459000000001,AV NONOAI,,BOLETIM,0,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,0.7,50.0,sim,627060,20160916,12:45,SEXTA-FEIRA,-30.103885890000001,-51.223067999999998,ESTR ARACAJU,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,153.2,100.0,nao_contexto,627054,20160916,07:35,SEXTA-FEIRA,-30.113099479999999,-51.224907000000002,ESTR JOAO SALOMONI,,BOLETIM,2,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.5,50.0,sim,627058,20160916,11:04,SEXTA-FEIRA,-30.113307370000001,-51.213003000000000,AV VICENTE MONTEGGIA,ESTR JOAO PASSUELO,BOLETIM,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,128.9,100.0,nao_contexto,627242,20160917,06:20,SABADO,-30.114236999999999,-51.226239999999997,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,627074,20160918,06:40,DOMINGO,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,108.4,100.0,nao_contexto,627087,20160918,11:30,DOMINGO,-30.117272000000000,-51.207436999999999,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.9,50.0,sim,627108,20160919,22:12,SEGUNDA-FEIRA,-30.100330629999998,-51.224994000000002,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,89.3,50.0,nao_contexto,627466,20160920,18:35,TERCA-FEIRA,-30.094604980000000,-51.224896999999999,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,1.9,50.0,sim,627122,20160920,15:15,TERCA-FEIRA,-30.097960000000000,-51.224862000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,627127,20160921,17:50,QUARTA-FEIRA,-30.105252680000000,-51.222631999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,88.7,100.0,sim,627169,20160922,08:15,QUINTA-FEIRA,-30.117350840000000,-51.207250000000002,AV RODRIGUES DA FONSECA,R MIGUEL ASCOLEZE,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,627638,20160929,21:05,QUINTA-FEIRA,-30.110357340000000,-51.219003000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,627564,20161001,18:30,SABADO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,68.0,100.0,sim,627765,20161005,07:55,QUARTA-FEIRA,-30.115369619999999,-51.213171000000003,ESTR JOAO SALOMONI,R MARQUES DO MARICA,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,63.9,50.0,nao_contexto,627765,20161005,07:55,QUARTA-FEIRA,-30.115369619999999,-51.213171000000003,ESTR JOAO SALOMONI,R MARQUES DO MARICA,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,59.4,50.0,nao_contexto,627737,20161006,17:00,QUINTA-FEIRA,-30.094840999999999,-51.225070000000002,AV NONOAI,,BOLETIM,1,0,0,1,0,1
P4,Corredor Av. Vicente Monteggia,polyline,40.1,50.0,sim,628071,20161008,18:30,SABADO,-30.111345900000000,-51.218817000000001,BC DO JOAO CONTE,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.4,50.0,sim,628000,20161010,11:16,SEGUNDA-FEIRA,-30.095460920000001,-51.225383999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,627911,20161011,11:50,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,65.2,50.0,nao_contexto,627910,20161011,10:00,TERCA-FEIRA,-30.095571050000000,-51.226318999999997,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P9,Entroncamento Rua Santuario x Av. Oscar Pereira,point,36.8,100.0,sim,627894,20161011,07:00,TERCA-FEIRA,-30.097066000000002,-51.177911000000002,AV PROF OSCAR PEREIRA,,BOLETIM,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,628463,20161014,20:30,SEXTA-FEIRA,-30.113044750000000,-51.226481000000000,ESTR JOAO SALOMONI,AV CAVALHADA,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,30.0,100.0,sim,628098,20161015,17:20,SABADO,-30.117675999999999,-51.206642000000002,AV RODRIGUES DA FONSECA,AV MONTE CRISTO,BOLETIM,1,0,0,1,0,0
P9,Entroncamento Rua Santuario x Av. Oscar Pereira,point,150.6,100.0,nao_contexto,628213,20161019,12:00,QUARTA-FEIRA,-30.097829999999998,-51.177101000000000,AV PROF OSCAR PEREIRA,,BOLETIM,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,23.1,100.0,sim,628262,20161020,16:00,QUINTA-FEIRA,-30.117736940000000,-51.206485000000001,ESTR CRISTIANO KRAEMER,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,30.0,100.0,sim,628344,20161021,11:59,SEXTA-FEIRA,-30.117675999999999,-51.206642000000002,AV RODRIGUES DA FONSECA,AV MONTE CRISTO,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,628453,20161024,11:25,SEGUNDA-FEIRA,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.1,50.0,sim,628454,20161024,18:40,SEGUNDA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,628358,20161024,11:50,SEGUNDA-FEIRA,-30.113199999999999,-51.213110000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.9,50.0,sim,628433,20161026,16:10,QUARTA-FEIRA,-30.099779999999999,-51.225276000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,628620,20161028,18:55,SEXTA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.8,50.0,sim,628618,20161028,10:40,SEXTA-FEIRA,-30.097792999999999,-51.224826000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,628621,20161029,10:45,SABADO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,65.6,50.0,nao_contexto,628588,20161031,04:10,SEGUNDA-FEIRA,-30.100656010000002,-51.225645999999998,AV OTTO NIEMEYER,R PANAMBI,BOLETIM,1,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,104.5,100.0,nao_contexto,628772,20161031,16:00,SEGUNDA-FEIRA,-30.114294000000001,-51.176709000000002,ESTR COSTA GAMA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.8,50.0,sim,628651,20161101,19:10,TERCA-FEIRA,-30.097792999999999,-51.224826000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,63.8,100.0,sim,628742,20161101,22:45,TERCA-FEIRA,-30.118832999999999,-51.202916999999999,R CEL FREDERICO CARLOS GOMES,ESTR CRISTIANO KRAEMER,BOLETIM,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,10.4,100.0,sim,628703,20161103,07:45,QUINTA-FEIRA,-30.115548000000000,-51.212387000000000,AV RODRIGUES DA FONSECA,,BOLETIM,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.6,50.0,sim,628703,20161103,07:45,QUINTA-FEIRA,-30.115548000000000,-51.212387000000000,AV RODRIGUES DA FONSECA,,BOLETIM,1,1,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,96.7,100.0,sim,628707,20161103,09:15,QUINTA-FEIRA,-30.115683000000001,-51.211497000000001,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,90.5,50.0,nao_contexto,628707,20161103,09:15,QUINTA-FEIRA,-30.115683000000001,-51.211497000000001,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.8,50.0,sim,629813,20161130,20:00,QUARTA-FEIRA,-30.107703999999998,-51.221668000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,123.7,100.0,nao_contexto,629855,20161130,18:20,QUARTA-FEIRA,-30.117114170000001,-51.207538000000000,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,52.9,100.0,sim,630113,20161208,19:00,QUINTA-FEIRA,-30.117709999999999,-51.206882000000000,ESTR CRISTIANO KRAEMER,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,630261,20161212,10:20,SEGUNDA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,13.9,100.0,sim,630419,20161214,12:15,QUARTA-FEIRA,-30.113049820000001,-51.226367560000000,ESTR JOAO SALAMONI,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,101.0,100.0,nao_contexto,630537,20161215,21:00,QUINTA-FEIRA,-30.117737000000002,-51.207389999999997,R CATARINO ANDREATTA,AV MONTE CRISTO,BOLETIM,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,68.0,100.0,sim,631826,20161219,08:00,SEGUNDA-FEIRA,-30.115369619999999,-51.213171000000003,ESTR JOAO SALOMONI,R MARQUES DO MARICA,BOLETIM,2,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,63.9,50.0,nao_contexto,631826,20161219,08:00,SEGUNDA-FEIRA,-30.115369619999999,-51.213171000000003,ESTR JOAO SALOMONI,R MARQUES DO MARICA,BOLETIM,2,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,630525,20161220,07:45,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,26.5,50.0,sim,630560,20161221,08:00,QUARTA-FEIRA,-30.094951540000000,-51.225459000000001,AV NONOAI,,BOLETIM,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,78.9,100.0,sim,630585,20161222,00:40,QUINTA-FEIRA,-30.112406000000000,-51.226672000000001,AV CAVALHADA,,BOLETIM,3,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,153.9,100.0,nao_contexto,630963,20161229,19:40,QUINTA-FEIRA,-30.114129999999999,-51.212705000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.9,50.0,sim,630963,20161229,19:40,QUINTA-FEIRA,-30.114129999999999,-51.212705000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
