segmento_id,trecho,estacao_m,dist_eixo_p4_m,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,635711,20170525,08:15,QUINTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1937.0,6.5,635977,20170602,12:00,SEXTA-FEIRA,-30.110417720000001,-51.218955000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,636209,20170606,14:45,TERCA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1798.0,2.9,636211,20170606,13:10,TERCA-FEIRA,-30.109418000000002,-51.219813000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2573.5,3.0,636595,20170612,01:35,SEGUNDA-FEIRA,-30.112938000000000,-51.213591000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2897.6,13.9,636337,20170618,10:30,DOMINGO,-30.115548000000000,-51.212387000000000,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1924.7,1.7,636682,20170621,09:00,QUARTA-FEIRA,-30.110375999999999,-51.219101000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1715.9,2.2,636626,20170624,03:40,SABADO,-30.108817999999999,-51.220312999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1111.9,3.1,636988,20170702,07:40,DOMINGO,-30.104106999999999,-51.222974000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,312.3,1.6,637075,20170705,19:10,QUARTA-FEIRA,-30.097688000000002,-51.224701000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1934.0,0.6,637196,20170708,12:10,SABADO,-30.110429109999998,-51.219022000000002,ESTR JOAO VEDANA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1056.1,2.6,637546,20170711,11:55,TERCA-FEIRA,-30.103624000000000,-51.223140000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,637619,20170718,16:10,TERCA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,2,2,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2352.1,5.1,637805,20170720,07:15,QUINTA-FEIRA,-30.112418999999999,-51.215729000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2626.6,6.2,637808,20170720,14:00,QUINTA-FEIRA,-30.113199999999999,-51.213110000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2252.3,3.8,637918,20170726,10:30,QUARTA-FEIRA,-30.112438999999998,-51.216749000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,638362,20170805,16:39,SABADO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,213.9,0.3,639006,20170821,08:00,SEGUNDA-FEIRA,-30.096827999999999,-51.224724000000002,AV VICENTE MONTEGGIA,AV FABIO ARAUJO SANTOS,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2734.6,2.1,640315,20170926,08:00,TERCA-FEIRA,-30.114094000000001,-51.212654000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1467.6,1.1,640276,20170928,20:00,QUINTA-FEIRA,-30.107208000000000,-51.222087999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1259.1,3.3,640395,20170929,19:00,SEXTA-FEIRA,-30.105409000000002,-51.222687999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,640598,20171004,10:30,QUARTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2411.9,2.1,641357,20171016,21:50,SEGUNDA-FEIRA,-30.112487999999999,-51.215108000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1259.1,3.3,641214,20171027,06:40,SEXTA-FEIRA,-30.105409000000002,-51.222687999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1461.4,7.2,641310,20171101,09:45,QUARTA-FEIRA,-30.107187509999999,-51.222192999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,641672,20171109,11:00,QUINTA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,212.8,45.5,642048,20171121,11:37,TERCA-FEIRA,-30.096678000000001,-51.224285999999999,AV FABIO ARAUJO SANTOS,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,142.8,3.4,642118,20171122,11:50,QUARTA-FEIRA,-30.096263000000000,-51.225071999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1304.4,4.6,642758,20171130,20:00,QUINTA-FEIRA,-30.105806000000001,-51.222583999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1934.0,0.6,642754,20171130,14:38,QUINTA-FEIRA,-30.110429109999998,-51.219022000000002,ESTR JOAO VEDANA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2642.4,6.5,642896,20171202,12:25,SABADO,-30.113307370000001,-51.213003000000000,AV VICENTE MONTEGGIA,ESTR JOAO PASSUELO,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,5.5,21.2,642914,20171203,14:30,DOMINGO,-30.095066679999999,-51.225630000000002,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,312.1,4.5,643134,20171206,20:15,QUARTA-FEIRA,-30.097662000000000,-51.224755999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1064.6,6.7,642823,20171210,22:00,DOMINGO,-30.103685760000001,-51.223030000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1492.4,3.6,643324,20171210,19:00,DOMINGO,-30.107367910000001,-51.221922999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,643166,20171211,12:10,SEGUNDA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2895.4,4.6,643189,20171211,15:00,SEGUNDA-FEIRA,-30.115501999999999,-51.212471000000001,ESTR JOAO SALOMONI,AV RODRIGUES DA FONSECA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2115.7,1.6,643480,20171220,08:00,QUARTA-FEIRA,-30.111702000000001,-51.217849000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2062.7,4.7,643618,20171222,17:20,SEXTA-FEIRA,-30.111325000000001,-51.218192000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2895.4,4.6,643315,20171226,19:45,TERCA-FEIRA,-30.115501999999999,-51.212471000000001,ESTR JOAO SALOMONI,AV RODRIGUES DA FONSECA,BOLETIM,1,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,328.2,3.8,644749,20180108,08:58,SEGUNDA-FEIRA,-30.097792999999999,-51.224826000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2850.9,3.2,644198,20180112,18:25,SEXTA-FEIRA,-30.115105000000000,-51.212421999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,679.8,1.9,644579,20180131,18:31,QUARTA-FEIRA,-30.100695999999999,-51.224800000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,644624,20180205,14:00,SEGUNDA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,645082,20180214,01:30,QUARTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,316.6,4.1,645330,20180226,07:50,SEGUNDA-FEIRA,-30.097698999999999,-51.224773999999996,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,999.0,6.2,645474,20180228,07:10,QUARTA-FEIRA,-30.103105530000001,-51.223170000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2358.1,0.9,645789,20180307,10:20,QUARTA-FEIRA,-30.112473000000001,-51.215667000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,574.8,2.9,645851,20180318,08:40,DOMINGO,-30.099865999999999,-51.225316999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,604.4,3.5,645910,20180319,18:10,SEGUNDA-FEIRA,-30.100093999999999,-51.225155999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2063.6,1.3,646916,20180323,12:15,SEXTA-FEIRA,-30.111369000000000,-51.218229000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1067.4,5.5,646134,20180326,07:20,SEGUNDA-FEIRA,-30.103728860000000,-51.223149999999997,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1924.7,1.7,646216,20180328,19:30,QUARTA-FEIRA,-30.110375999999999,-51.219101000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,312.1,4.5,646481,20180331,11:00,SABADO,-30.097662000000000,-51.224755999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1063.5,5.3,646234,20180331,12:40,SABADO,-30.103694090000001,-51.223154999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2567.0,3.1,647059,20180410,19:20,TERCA-FEIRA,-30.112901000000001,-51.213642999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1395.3,8.9,646596,20180413,21:15,SEXTA-FEIRA,-30.106607589999999,-51.222391000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,646710,20180417,00:30,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,647336,20180420,15:35,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2736.8,3.9,646690,20180421,23:00,SABADO,-30.114129999999999,-51.212705000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,5.5,21.2,647523,20180429,16:45,DOMINGO,-30.095066679999999,-51.225630000000002,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1447.6,6.9,647674,20180505,13:59,SABADO,-30.107058450000000,-51.222237999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,51.1,10.4,647780,20180510,15:05,QUINTA-FEIRA,-30.095460920000001,-51.225383999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2736.8,3.9,647837,20180512,10:40,SABADO,-30.114129999999999,-51.212705000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,204.8,3.2,648012,20180521,10:27,SEGUNDA-FEIRA,-30.096741999999999,-51.224736000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2097.7,1.6,648071,20180522,16:10,TERCA-FEIRA,-30.111588000000001,-51.217981000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,648123,20180523,20:15,QUARTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,648356,20180601,21:00,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,648498,20180604,13:10,SEGUNDA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,648885,20180618,12:50,SEGUNDA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,17.4,39.3,648996,20180620,09:00,QUARTA-FEIRA,-30.095056039999999,-51.225375000000000,AV NONOAI,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,649173,20180622,18:00,SEXTA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,0,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,649169,20180622,10:50,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2791.1,3.0,649338,20180623,22:00,SABADO,-30.114573000000000,-51.212456000000003,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,649302,20180628,19:00,QUINTA-FEIRA,-30.107300039999998,-51.222088999999997,R GREGORIO PEREZ,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,705.3,5.0,649570,20180629,13:35,SEXTA-FEIRA,-30.100862880000001,-51.224601999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2525.7,4.3,649480,20180706,23:50,SEXTA-FEIRA,-30.112624000000000,-51.213939000000003,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,650121,20180717,10:15,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,650084,20180719,16:15,QUINTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,1,1,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1889.9,4.8,650614,20180806,19:18,SEGUNDA-FEIRA,-30.110087000000000,-51.219254999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,651098,20180811,11:30,SABADO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,650715,20180812,16:00,DOMINGO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,651164,20180814,16:00,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1461.4,7.2,650769,20180815,17:15,QUARTA-FEIRA,-30.107187509999999,-51.222192999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1711.5,2.5,651559,20180827,14:20,SEGUNDA-FEIRA,-30.108785999999998,-51.220340000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,634.9,4.9,651569,20180828,10:45,TERCA-FEIRA,-30.100330629999998,-51.224994000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,705.3,5.0,651565,20180828,10:55,TERCA-FEIRA,-30.100862880000001,-51.224601999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,651780,20180901,02:50,SABADO,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV NONOAI,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2411.9,2.1,652970,20180908,07:00,SABADO,-30.112487999999999,-51.215108000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,17.4,39.3,651943,20180909,17:20,DOMINGO,-30.095056039999999,-51.225375000000000,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1395.3,8.9,652072,20180914,14:15,SEXTA-FEIRA,-30.106607589999999,-51.222391000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1551.9,9.4,652104,20180915,10:40,SABADO,-30.107832840000000,-51.221587000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,652184,20180917,08:40,SEGUNDA-FEIRA,-30.095172949999998,-51.225712999999999,AV VICENTE MONTEGGIA,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,652183,20180917,11:10,SEGUNDA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,1
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,0.0,12.8,652194,20180918,14:30,TERCA-FEIRA,-30.095068009999999,-51.225766999999998,R DR CAMPOS VELHO,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1952.2,6.6,652320,20180924,09:13,SEGUNDA-FEIRA,-30.110532200000002,-51.218859000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,432.9,2.3,652962,20180925,10:51,TERCA-FEIRA,-30.098617000000001,-51.225346999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,516.3,4.3,652983,20180926,10:00,QUARTA-FEIRA,-30.099332109999999,-51.225333999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2620.3,4.9,652376,20180926,15:50,QUARTA-FEIRA,-30.113164000000001,-51.213161999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,645.7,6.1,653019,20180927,07:30,QUINTA-FEIRA,-30.100397019999999,-51.224930000000001,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,652534,20181003,12:50,QUARTA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,652654,20181008,07:02,SEGUNDA-FEIRA,-30.100792999999999,-51.224783000000002,AV OTTO NIEMEYER,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1064.6,6.7,665757,20181008,21:30,SEGUNDA-FEIRA,-30.103685760000001,-51.223030000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,482.8,4.5,653253,20181017,11:35,QUARTA-FEIRA,-30.099045000000000,-51.225473000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1492.4,3.6,653580,20181023,13:05,TERCA-FEIRA,-30.107367910000001,-51.221922999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1964.8,4.2,653711,20181029,21:00,SEGUNDA-FEIRA,-30.110638999999999,-51.218806999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,733.3,6.8,653873,20181101,08:10,QUINTA-FEIRA,-30.101112430000001,-51.224505000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1104.3,3.0,654576,20181123,15:00,SEXTA-FEIRA,-30.104051999999999,-51.223052000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1799.1,5.9,654512,20181123,09:20,SEXTA-FEIRA,-30.109412970000001,-51.219780000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1300.2,4.5,655063,20181210,01:10,SEGUNDA-FEIRA,-30.105749029999998,-51.222504000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2620.3,4.9,687906,20181213,14:30,QUINTA-FEIRA,-30.113164000000001,-51.213161999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,124.9,6.8,655233,20181216,20:20,DOMINGO,-30.096130190000000,-51.225181999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
